Safe,IP,Times,Request_method,Request_resource,Request_protocol,Status,Bytes,Url,Label
0,60.12.225.166,28/Apr/2018:07:32:53,GET,/index.do;jsessionid=E00FDF454C978386F9E66426E051E228,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:53,GET,/index.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:54,GET,/login.do;jsessionid=E00FDF454C978386F9E66426E051E228,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:54,GET,/certs/import_ssc_cert.zip,HTTP/1.1,200,2816,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:54,GET,/loadjs.htm,HTTP/1.1,200,7588,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:54,GET,/login.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:53,GET,/login.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,28/Apr/2018:07:32:54,GET,/index.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:36,GET,/index.do,HTTP/1.1,200,26312,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:36,GET,/index.do,HTTP/1.1,200,26312,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:37,GET,/index.do,HTTP/1.1,200,26312,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:37,GET,/index.do,HTTP/1.1,200,26312,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:37,GET,/index.do,HTTP/1.1,200,26312,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:37,GET,/index.do,HTTP/1.1,200,26312,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:38,GET,/certs/import_ssc_cert.zip,HTTP/1.1,200,2816,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:38,GET,/loadjs.htm,HTTP/1.1,200,7588,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:38,GET,/,HTTP/1.1,302,-,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:39,GET,/login.do;jsessionid=AF4359F0DDACB374184AE6420B8A8708,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:39,GET,/index.do;jsessionid=AF4359F0DDACB374184AE6420B8A8708,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:38,GET,/index.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:38,GET,/loadjs.htm,HTTP/1.1,200,7588,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:39,GET,/certs/import_ssc_cert.zip,HTTP/1.1,200,2816,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:39,GET,/login.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:39,GET,/index.do,HTTP/1.1,200,26224,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,60.12.225.166,30/Apr/2018:02:30:39,GET,/login.do,HTTP/1.1,200,26240,-,Baiduspider+(+http://www.baidu.com/search/spider.htm);googlebot|baiduspider|baidu|spider|sogou|bingbot|bot|yahoo|soso|sosospider|360spider|youdaobot|jikeSpider;)
0,171.13.14.29,27/Apr/2018:13:53:59,null,null,null,400,-,-,-
0,171.13.14.29,29/Apr/2018:20:19:40,CONNECT,133.130.126.119:43,HTTP/1.1,400,-,-,RPS/HTTP PROXY
0,113.10.152.196,27/Apr/2018:13:57:45,GET,/phpmyadmin,HTTP/1.1,404,943,http://202.127.7.218:80/phpmyadmin,Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)
0,113.10.152.196,27/Apr/2018:13:57:45,GET,/phpmyadmin,HTTP/1.1,404,943,http://202.127.7.218:80/phpmyadmin,Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)
0,141.212.122.32,27/Apr/2018:14:37:03,GET,/,HTTP/1.1,302,-,-,Mozilla/5.0 zgrab/0.x
0,141.212.122.32,27/Apr/2018:14:37:03,GET,/index.do,HTTP/1.1,200,26312,http://59.79.125.218:8080/,Mozilla/5.0 zgrab/0.x
0,141.212.122.32,28/Apr/2018:01:02:06,GET,/,HTTP/1.1,302,-,-,Mozilla/5.0 zgrab/0.x
0,141.212.122.32,28/Apr/2018:01:02:06,GET,/index.do,HTTP/1.1,200,26312,http://202.127.7.218:8080/,Mozilla/5.0 zgrab/0.x
0,123.249.81.49,27/Apr/2018:14:47:51,GET,/,HTTP/1.1,302,-,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
0,123.249.81.49,27/Apr/2018:14:47:55,GET,/index.do,HTTP/1.1,200,26224,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
0,78.69.113.251,27/Apr/2018:15:00:32,GET,/,HTTP/1.0,302,-,-,-
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/,HTTP/1.1,302,-,-,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/index.do,HTTP/1.1,200,26224,-,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/shared/login/global.css,HTTP/1.1,200,861,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/shared/login/tooltiparrow.gif,HTTP/1.1,200,340,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/shared/login/android.png,HTTP/1.1,200,13411,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/spacer.gif,HTTP/1.1,200,43,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/welcome.png,HTTP/1.1,200,19018,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/javascript/cookieUtil.js,HTTP/1.1,200,270,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/javascript/deployJava.js,HTTP/1.1,200,3362,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/javascript/share/md5EncodeAndDecode.js,HTTP/1.1,200,589,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/white_lock.gif,HTTP/1.1,200,199,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/text_dotmaclogin_t.gif,HTTP/1.1,200,5677,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:05,GET,/shared/login/tree.gif,HTTP/1.1,200,6952,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/image.jsp,HTTP/1.1,200,1246,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/ffffff_e0dfdf_botl.gif,HTTP/1.1,200,114,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/ffffff_e0dfdf_botr.gif,HTTP/1.1,200,114,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/ffffff_e0dfdf_topl.gif,HTTP/1.1,200,114,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/ffffff_e0dfdf_topr.gif,HTTP/1.1,200,114,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/e0dfdf_ffffff_botl.gif,HTTP/1.1,200,103,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/e0dfdf_ffffff_botr.gif,HTTP/1.1,200,103,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/e0dfdf_ffffff_topl.gif,HTTP/1.1,200,104,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/shared/login/e0dfdf_ffffff_topr.gif,HTTP/1.1,200,105,http://192.168.155.108/shared/login/global.css,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:06,GET,/loadjs.htm,HTTP/1.1,200,7588,http://192.168.155.108/index.do,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/desktop/StartMenu.js,HTTP/1.1,200,1402,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/extjs/ext-base.js,HTTP/1.1,200,11193,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/desktop/Desktop.js,HTTP/1.1,200,1463,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/desktop/TaskBar.js,HTTP/1.1,200,3298,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/desktop/App.js,HTTP/1.1,200,630,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/desktop/Module.js,HTTP/1.1,200,140,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/desktop/WinMap.js,HTTP/1.1,200,817,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/namespace.js,HTTP/1.1,200,329,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/template.js,HTTP/1.1,200,3902,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/PluginManager.js,HTTP/1.1,200,2220,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/fileMng/FileMngGlobal.js,HTTP/1.1,200,1230,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/fileMng/TxtEditorUtil.js,HTTP/1.1,200,1784,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/FilePanel.js,HTTP/1.1,200,5870,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/tiny_mce/tiny_mce.js,HTTP/1.1,200,66467,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/fileMng/FileSupport.js,HTTP/1.1,200,23550,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/QuestionWindow.js,HTTP/1.1,200,1382,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/QuestionGrid.js,HTTP/1.1,200,1124,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/SingleQuestion.js,HTTP/1.1,200,3917,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/SccQuestionGrid.js,HTTP/1.1,200,1103,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/ApplicationQuestionGrid.js,HTTP/1.1,200,1208,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/AppQuestion.js,HTTP/1.1,200,4092,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/FAQGrid.js,HTTP/1.1,200,1073,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/SccQuestion.js,HTTP/1.1,200,4080,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/AskWin.js,HTTP/1.1,200,1922,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/dynamic/DynamicWindow.js,HTTP/1.1,200,1537,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/question/SingleFAQ.js,HTTP/1.1,200,2948,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/job/jobOperation.js,HTTP/1.1,200,485,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/ux/StatusBar.js,HTTP/1.1,200,779,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/ux/RowExpander.js,HTTP/1.1,200,942,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/job/JobSubmitPanel.js,HTTP/1.1,200,5082,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/job/swfobject.js,HTTP/1.1,200,2033,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/GroupSummary.js,HTTP/1.1,200,1759,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/userMng/LicenseManage.js,HTTP/1.1,200,1263,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/userMng/PersonalInfoPanel.js,HTTP/1.1,200,1398,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/ButtonColumn.js,HTTP/1.1,200,801,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/ColumnPropert.js,HTTP/1.1,200,555,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/share/selectCluster.js,HTTP/1.1,200,957,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/departmentMng/DepartmentPanel.js,HTTP/1.1,200,1461,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/plugin.js,HTTP/1.1,200,1458,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/statisticsMng/JobStatisticsCharts.js,HTTP/1.1,200,6140,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/extjs/ext-all-debug.js,HTTP/1.1,200,138591,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/userMng/UserPanel.js,HTTP/1.1,200,2335,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/departmentMng/departmentMng.js,HTTP/1.1,200,3540,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/fusionCharts/FusionCharts.js,HTTP/1.1,200,31914,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/userMng/userMng.js,HTTP/1.1,200,4098,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/userMng/UserPanelByEntMnger.js,HTTP/1.1,200,2195,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/projectMng/EntMngerHoldProjectPanel.js,HTTP/1.1,200,1951,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/projectMng/projectMng.js,HTTP/1.1,200,6734,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/projectMng/DeptMngerHoldProjectPanel.js,HTTP/1.1,200,1968,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/projectMng/ProjectMngerHoldProjectPanel.js,HTTP/1.1,200,1663,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
0,192.168.50.23,27/Apr/2018:15:46:08,GET,/javascript/statisticsMng/StatisticsPanel.js,HTTP/1.1,200,1918,http://192.168.155.108/loadjs.htm,Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0
